ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,Month,Year
7.207886781,180.7013755,12105.72193,5.396716118,323.508072,469.8356255,15.83176344,65.31127723,3.778606788,0,3,2019
5.324941856,133.8131148,18272.50597,5.911870512,293.5742499,415.2117346,11.50450612,66.72840154,3.313199022,0,12,2011
7.082300649,208.7602476,30759.68144,7.767863487,298.2267188,523.6001756,20.23252348,99.01600307,3.095233157,0,6,2007
5.33418358,178.9562058,25008.53225,4.948814509,316.9569345,429.544773,17.72972404,68.48548029,3.268324836,0,12,2008
10.7618978,183.2427962,23114.44608,6.500825402,363.8668902,470.0787053,16.08284748,66.07797804,4.766943236,0,8,2015
6.286806948,203.0301413,17167.3013,6.049600899,233.792588,410.2432475,15.91450007,32.10829248,2.915165951,0,7,2015
9.794558699,201.0973162,28102.75663,5.682035302,377.1906657,291.1484489,17.47063098,74.502808,3.316157657,0,4,2007
8.210443565,205.2140411,17650.40505,8.121080147,350.4309403,414.030709,10.99941608,18.40001219,5.190851805,0,10,2007
6.941719438,199.5860803,24160.35432,9.458128324,412.6901114,428.5532485,16.02250323,93.90048587,4.656377233,0,11,2019
10.35611883,177.5781419,12626.19792,7.380882984,259.1649652,439.624998,9.348252155,79.2610265,3.724089564,0,3,2008
7.958984292,208.094004,28544.61629,6.500052537,324.8516587,522.79373,17.11527603,79.30243573,3.727663719,0,2,2007
3.882631081,252.274895,22833.19204,5.922450614,337.5012466,411.2950246,16.58457144,77.57745951,3.917586695,0,10,2016
5.671773833,265.0612161,15156.78983,4.271544671,343.289234,503.1706154,11.28641004,73.77802565,4.034349047,0,5,2012
10.00330054,187.3150477,20418.88993,7.214895724,353.6072754,351.1860809,16.80039961,50.86191298,4.033773709,0,6,2008
6.552847474,143.7884118,20724.93036,7.700100188,258.1911841,469.7613277,14.21576467,73.77727503,4.41111744,0,10,2013
7.628552723,216.7621587,27948.58945,6.156110794,329.3383664,347.9830783,16.34071505,74.40561603,3.097277957,0,3,2008
4.79084054,207.2577096,8532.139517,5.987876584,281.7007768,491.7653132,10.54688624,85.85276861,4.501457204,0,4,2015
7.710959939,217.369746,17984.32744,8.594162885,346.0750158,409.2207765,10.21377929,60.91142039,3.605154199,0,5,2012
8.291299006,103.173587,19555.76505,6.76729799,321.2508981,370.1781664,9.182833652,66.62394365,3.437450134,0,6,2010
6.193170101,222.2562929,8870.902966,6.011342433,343.4390173,425.2268617,10.84773685,59.45443977,3.700945733,0,9,2014
9.032660579,272.9827447,37169.4444,8.114731015,296.1902616,351.4768394,15.12933449,62.50564153,4.201662864,0,8,2011
6.139493741,231.2601313,18536.69865,8.757133179,397.700065,385.1146477,13.88883433,70.56027461,5.162729749,0,11,2010
7.12942473,145.8054024,13168.52916,9.444471086,262.0645514,592.659021,8.606396747,77.6933736,3.875165247,0,10,2020
5.418503763,128.0966912,19859.67648,8.016422649,377.3580484,451.143481,14.77086294,79.3236784,3.985250506,0,7,2013
8.075494508,169.974849,23403.6373,8.519729851,385.4026595,475.5735624,12.92410682,73.19192051,2.747312999,0,2,2015
10.04967372,242.0080815,39143.40333,9.501694588,347.8165145,376.4565931,11.43246635,83.85633634,3.8549399,0,3,2015
5.667650647,203.4089346,20401.10246,7.681806287,289.9599529,315.5499,14.53351004,83.50540623,3.939895657,0,8,2016
8.923980608,236.9608892,14245.78912,6.289064859,373.9917105,416.6241889,10.46423858,43.19518163,2.437296288,0,5,2012
6.428866313,207.2524622,28049.64628,8.827061283,256.6300682,358.7258688,18.70927337,56.40970792,4.052135728,0,3,2011
6.960603502,223.8581252,23249.65383,4.602849948,363.3846827,277.3845373,11.36686342,83.17518934,5.217895024,0,1,2015
5.873675846,98.77164353,27357.45674,9.218150393,444.970552,512.4287308,14.16893351,59.55632952,2.764633881,0,7,2009
6.79546901,215.2680896,15976.92623,8.857160044,414.6367262,417.8435527,13.1472795,56.79928677,3.53559633,0,7,2012
10.04102797,280.0824107,26849.19474,6.130756542,309.5419774,297.61154,15.57157096,66.66857615,3.404632906,0,9,2021
7.296037734,217.6870932,16392.13507,7.461170474,315.1804054,481.4808283,15.5172963,71.14666068,4.375223811,0,4,2011
5.862641233,278.5851052,25508.38695,6.749377795,333.8122638,497.3217528,16.56316651,42.34016996,3.611860372,0,10,2008
7.292141805,47.432,19237.94968,8.907019729,182.3973702,500.2459518,12.08389565,55.08466785,4.10692449,0,3,2022
8.062805643,233.6616359,19598.86074,4.701049346,388.7686566,401.6697906,11.76614643,30.38909611,4.437695749,0,8,2011
7.82197094,212.6914573,29879.06015,6.998961533,338.3969097,359.5690815,14.82874304,67.15475113,3.368757217,0,4,2013
11.301794,211.0941848,14866.10386,7.238691301,365.4536552,388.7165795,17.78000011,52.24697244,3.859800939,0,5,2011
6.593764313,230.8579828,14442.41888,5.210368684,363.6848143,346.5532064,11.36870244,73.51665351,1.943318777,0,12,2009
9.161088613,251.2934475,21728.8213,8.803174745,217.0006071,539.4668769,12.99414,78.71146943,4.726702454,0,9,2018
4.642953052,155.3575571,15737.46894,7.251978855,371.6493915,463.389256,17.85447002,61.05821029,3.65213447,0,5,2018
7.798453676,127.5442971,27784.04848,9.754475933,407.2965498,439.6493286,17.28504169,77.35985434,5.328712788,0,12,2021
5.564342491,175.2203765,22644.76635,7.886854527,384.5628382,373.3456926,17.41168255,107.7540426,5.062297798,0,2,2014
7.886591227,229.263861,22475.04687,12.58002649,376.0461562,479.5012786,9.983462392,60.10996798,4.612963629,0,1,2016
7.443189014,175.8702941,35804.29261,8.066059052,363.8317057,468.5628288,16.16409127,77.45788496,3.762741072,0,9,2019
3.657123133,156.5206348,16146.15711,6.629599183,398.1619036,629.2812475,13.50768846,36.7676707,3.772919265,0,7,2014
9.597191857,280.0896549,35344.65805,13.04380611,187.4241309,392.4214958,10.50481955,78.17306259,4.427137926,0,3,2016
6.964225943,169.4689273,29846.71906,5.443386888,341.7282393,353.0303803,18.95953438,65.60484125,3.485577388,0,6,2008
7.672909523,224.7879362,28897.49153,6.048524614,293.9242728,360.1791773,12.24734356,83.70223599,5.091357101,0,11,2007
6.737004072,81.71089527,25999.95367,8.477393872,404.6099821,392.7040818,12.71635014,58.24173419,4.661798516,0,6,2011
5.382489039,258.3000516,13777.37619,7.483257698,275.5917457,563.4347751,16.46083688,66.61298363,4.104863275,0,3,2016
7.022952113,129.8709584,20682.73174,9.390842593,329.7315466,427.1239484,11.85322809,76.45781594,2.945418738,0,12,2014
10.02622381,167.1021915,13933.08536,10.42284178,269.6466556,391.0688736,13.74705768,63.125617,4.97605516,0,12,2011
5.583832998,173.3343894,20111.82126,6.697194091,338.7713073,374.4853324,19.93748613,106.0372225,4.563183171,0,8,2018
7.952929116,136.3237517,48621.56395,9.158703903,315.8056588,365.7202915,17.97556384,69.15760946,4.201849441,0,3,2014
5.500186641,171.4836247,23625.81389,9.537735147,253.8305522,327.623881,16.11711046,84.10773756,4.698007916,0,6,2013
7.543700466,243.8079497,7751.809491,0.530351295,375.612318,341.2911163,12.99059199,103.3730053,3.734001387,0,8,2013
6.848331559,216.0428111,15949.15318,7.500573233,273.2794477,372.5352428,17.89572372,72.73442314,3.833159746,0,8,2016
5.910251729,143.0942854,46113.95749,12.91218664,280.9336643,574.5550413,16.96330978,72.5085229,4.746381859,0,9,2022
8.716820334,198.8069397,34006.42073,8.691206175,385.0591343,477.1639068,14.36963009,92.17616984,4.687986155,0,12,2018
6.016889136,156.7936942,26244.03691,8.337610434,209.4710584,495.9669861,13.63397438,54.43670238,4.182057148,0,11,2016
9.567822726,268.7208812,17862.369,4.554573627,258.3926829,608.8468563,10.80631311,72.92328888,3.258858945,0,7,2016
4.296247024,181.9381256,6552.626314,5.389248621,314.5904772,516.2840829,17.01078491,69.31487958,4.28894682,0,11,2017
3.551579177,211.2170343,20008.13496,8.767875035,340.6238055,475.9091299,12.6146689,87.16363085,3.424701921,0,12,2015
8.529669348,225.6834218,12883.7265,4.739360117,350.3970819,389.4059776,14.5601358,89.68619627,3.466645288,0,5,2008
8.065339036,121.4414415,15618.17025,6.157490739,346.5845565,390.6572261,15.03031511,65.2295512,4.927218272,0,6,2009
9.158445163,236.6740259,8081.466471,6.250808074,329.004205,416.2388206,12.77701399,55.40111272,3.260906853,0,8,2009
8.848586283,178.3723523,25840.57889,7.487823264,320.1008753,323.2989152,16.40615622,75.23322131,3.418610803,0,12,2015
9.495456382,191.2852176,21948.32536,5.62678729,359.6658352,509.4068215,16.69147057,52.16423594,4.109590274,0,1,2009
8.052893916,187.7768087,35902.71568,4.357087861,328.3295797,454.5202956,6.37407026,89.62355084,4.506539591,0,8,2013
2.798549099,195.8049958,29483.60185,10.49384092,348.2397195,321.7483389,9.751086325,86.69845685,3.682919645,0,6,2020
6.425873866,225.287704,22511.69262,7.05757788,256.4738386,291.3537014,11.59002511,59.60581211,4.081701398,0,1,2022
7.757269666,132.8328367,11557.03204,8.550572663,422.990413,442.7680497,13.37614863,81.69010445,5.133477823,0,1,2017
7.748654706,229.9283665,16953.89874,8.774306102,315.4049171,554.1205362,14.25464074,40.99280881,3.633213756,0,1,2011
5.117390303,181.6891637,27776.18026,7.589868762,321.2961415,417.6312019,8.630090798,72.56837619,3.807920062,0,7,2017
7.481535362,135.9384675,27919.77067,12.36328483,283.2704951,415.6294838,11.94991382,53.12125964,4.15558319,0,5,2009
5.374222585,225.6130938,15596.47333,6.153472447,262.526456,466.0443992,18.0153855,46.46398161,4.184783372,0,1,2019
7.063646976,201.7154525,11348.676,4.297889825,378.9986845,468.5913885,10.49058864,54.58073576,4.978820188,0,3,2016
6.876451043,203.3299282,19216.68309,9.212778722,327.1938979,420.2912301,11.11927378,67.58734608,5.412090885,0,12,2014
4.812433652,187.7830201,15300.83867,7.486598424,435.6727646,498.665928,19.60042881,60.14584226,5.163088154,0,8,2016
4.993530734,113.8311122,16266.43445,7.939074358,389.8892709,557.4860613,13.19534068,85.17766213,3.807562606,0,10,2013
4.788861062,273.2556208,44506.44156,8.412688131,346.4861887,485.6472319,14.70501353,51.1503444,4.124780678,0,10,2009
4.037287739,235.7351929,36043.70664,5.19621276,337.9638906,385.6143207,17.05271326,64.6625007,4.168526118,0,10,2010
6.505872509,161.8264761,29299.12335,7.028796694,318.3766764,375.7807164,19.7625765,72.07558551,3.497577391,0,9,2016
6.779773967,185.0652199,44069.27216,4.382721317,303.7341659,331.5701387,15.30607892,55.69489291,5.50742094,0,7,2011
6.952511674,174.480427,33991.65157,9.511792392,309.4168828,435.1080173,16.29361407,50.64244747,4.466912564,0,5,2008
5.628406919,200.493112,11567.88784,9.889949955,349.7346616,510.4144025,10.65093547,72.08900098,4.471842,0,4,2008
5.966000489,157.1815455,23318.18798,9.08403988,340.2378243,294.6365314,17.18676578,64.29129182,3.532958335,0,4,2020
6.319431545,77.4595861,39227.61946,8.517986143,312.354938,410.8561139,14.32688885,8.175876384,3.309580397,0,7,2009
8.02724787,233.5141325,25589.61059,9.785695834,295.1318312,489.7034439,14.38960913,61.34983192,2.346578095,0,12,2015
8.882684452,119.8419046,26618.05964,6.105573329,335.9701137,379.7251816,10.89992641,79.77991108,4.888061137,0,1,2011
5.991283475,144.815264,14507.01781,5.819091707,336.9748613,290.8894718,8.942072174,76.02449072,5.922581692,0,9,2007
10.27244427,307.7060241,16115.92986,7.707342333,303.7916881,439.9444081,18.44079003,77.91771954,3.982867293,0,6,2007
6.105140135,188.3949423,32704.56929,11.07887248,325.4968479,507.1786883,18.27243924,69.27397869,4.107267203,0,1,2007
9.443358884,256.20883,11245.73577,7.212253931,351.0644584,369.5555133,15.64005334,83.27489472,2.285987849,0,7,2012
6.887414371,213.0525907,38852.02964,11.17078862,310.6324499,326.1153502,10.38517245,72.68935432,4.589983508,0,10,2019
6.512900833,193.1247989,13551.95334,4.313264846,334.0980227,430.4872957,19.39632945,60.04586666,2.664832796,0,7,2011
5.772718095,275.7671418,23736.81626,9.100772079,366.8176388,426.2311291,17.98595656,80.24323689,3.31462973,0,4,2019
4.912557262,167.088976,21153.32283,7.944469309,362.3328717,335.1976082,14.34767609,69.77221027,5.145152871,0,8,2017
9.739561949,212.7644944,29957.19122,7.675187646,343.8272757,378.0855456,13.12769368,68.84386557,3.990437572,0,9,2010
5.541979019,152.8783051,22989.35118,6.231913253,361.9704241,401.1408786,14.25268374,89.80101069,4.268227482,0,2,2007
6.448931033,220.1001024,24694.74421,8.373659876,328.359206,384.308673,6.748091938,39.92752082,4.063170289,0,2,2010
5.477912295,163.2244663,18570.28534,8.109345861,342.4535457,463.7417162,16.90014798,81.62623215,4.135745329,0,11,2010
8.544708662,240.0182139,18189.39498,5.551990468,362.4895603,551.4762022,12.81872967,48.48147718,4.173330283,0,5,2016
7.378597016,264.5256065,15978.35525,10.95620546,287.6981571,412.7094234,5.315286537,70.66553966,4.971907099,0,11,2009
6.66400305,250.7053939,27355.93431,6.482037974,297.1855495,559.8178471,13.65395987,71.09999884,2.969136099,0,7,2016
6.775582812,94.09130748,25510.0973,6.614114031,387.0987201,388.467266,11.88716125,52.02874105,3.736228471,0,7,2008
8.736371211,261.2338253,35278.68174,6.59461679,337.9160908,278.6390387,13.56538738,46.21319792,3.870156921,0,11,2010
7.146976296,221.3698538,18621.42492,6.879418388,319.3567433,309.2546197,19.05698492,112.622733,5.260014766,0,12,2014
5.040331692,254.672705,21082.85204,8.369354098,320.6934846,469.795375,13.49640431,77.67133749,4.178478951,0,7,2021
7.745499128,161.6231416,19116.01208,8.493406749,341.3418987,440.2834456,13.33676961,63.35914373,3.630536578,0,11,2021
6.259651603,159.1880501,12837.50606,5.164448055,319.4634909,558.8155667,12.25408076,42.75321531,4.396604556,0,5,2019
8.59639118,181.2105099,30280.78859,10.38254659,330.9342898,487.9972616,11.34630175,42.08035327,3.779554492,0,7,2018
5.767349597,282.739017,15244.84639,6.636550649,333.5825418,695.369528,13.13835315,96.81811277,3.660922908,0,8,2011
7.088940642,153.9800345,11734.44886,7.123611323,334.1611267,447.0280768,12.73604425,107.189584,3.205128767,0,5,2007
8.029181613,221.1473078,16656.06267,5.201687758,343.3180208,383.2077748,22.51787047,77.38813808,4.422269233,0,5,2017
4.725785565,173.1114983,38787.46271,5.149999932,328.9398171,492.4115244,12.90422086,56.71102421,4.197919055,0,12,2009
8.19576536,278.1475241,19672.48721,4.955218159,320.9488442,330.067379,11.29318661,29.46842812,4.163328982,0,4,2017
6.443753668,323.124,38969.38899,8.925515312,322.7330944,514.7629185,10.16030276,68.41085133,3.96599397,0,1,2014
7.039094321,157.7004811,18203.73003,8.926826327,366.1462494,498.6508327,12.28782443,62.51146711,3.776040837,0,1,2020
6.945224092,174.1205843,21366.2836,7.490944014,327.1722524,497.0192345,11.41701861,61.24578836,3.756391707,0,8,2021
5.742110407,186.672973,15797.0304,8.151080662,314.0431372,425.7520176,12.18263888,89.01097412,4.525236731,0,9,2021
5.59662785,188.9199829,32033.33202,13.127,347.9751368,479.7919747,12.07044433,87.81480026,4.014681858,0,12,2018
7.350378987,185.8785944,18088.35485,7.527375309,355.2138966,409.4509977,12.39770353,93.16646544,4.168541279,0,12,2019
6.262798867,198.9944743,9025.07936,7.217787958,341.3024863,328.4331103,9.142523494,93.91470179,3.634844542,0,12,2022
9.927023723,311.3839565,26931.24348,7.116897433,320.2589172,521.1405236,14.2351542,39.80290707,3.663252222,0,7,2021
5.381407519,188.9802815,11965.39651,7.571122584,341.5268734,502.9910878,13.86648723,35.17866216,3.731936503,0,10,2019
4.961352728,213.0484451,25259.78055,7.635152992,348.2098631,543.5287986,15.25402122,48.17335938,4.165432286,0,5,2016
6.457097525,239.7882778,29331.23663,10.71309662,309.2370093,441.5295473,16.3893839,93.59424603,2.511810493,0,6,2021
6.53936951,225.6574044,30914.11158,6.207729478,331.5874839,356.8622871,8.073420571,62.00704373,3.937188442,0,2,2008
6.252410005,218.2611698,12088.41645,4.870660378,333.0796301,518.3755726,17.12096224,20.33775264,4.262065437,0,2,2020
7.967344823,201.3314401,19410.23376,3.239580331,303.3271816,350.1780398,13.45108878,65.11697561,3.642778438,0,12,2020
7.60952119,140.6128657,17941.81126,6.2753046,301.0221822,402.593602,12.43973968,82.44550327,3.39586624,0,2,2010
6.887863944,190.8445136,21979.03167,5.630557592,397.754946,349.1860855,9.55173234,26.50548404,4.545340927,0,10,2008
9.879071258,250.1839535,11465.57564,4.362641198,331.4956368,607.0265423,18.2100315,88.65747732,3.0209959,0,6,2019
7.63876177,242.6205031,13900.77927,6.467744129,356.7681193,429.8278189,17.27466256,50.85247034,3.153809337,0,5,2017
6.961891686,234.8937026,28174.62052,10.85003648,356.0917613,444.8543208,11.78479884,67.9161827,2.896852186,0,10,2015
8.060609624,291.4618974,52318.9173,7.779459314,322.169383,401.204271,16.54292133,74.07592557,3.04504857,0,5,2014
7.240271791,240.2879117,29534.69029,6.775277154,329.1439121,265.2511986,13.57022302,59.96433443,4.497528597,0,2,2018
7.486779709,153.8863093,24415.07056,7.322671669,313.6480717,459.8765496,14.78229043,68.50585165,2.729104523,0,11,2010
8.410460643,211.6972974,33737.28852,6.300870702,334.8899106,395.4070038,14.18239607,49.37131866,4.105495485,0,6,2010
6.143921454,226.8300426,28334.49194,8.012496989,335.6387257,351.1612132,15.01924062,75.43963293,5.050683115,0,7,2010
6.09617989,194.796221,17350.05853,4.466577191,318.0260869,406.8063023,11.53998664,84.0247864,4.177139266,0,7,2022
6.384824009,180.9656209,36278.71831,9.960552065,322.1069975,307.6913606,18.19693095,82.72191192,2.653126688,0,10,2016
9.462666017,193.3524164,7714.746969,6.087237735,356.805465,440.938978,22.50467944,37.38945162,3.480640837,0,3,2009
7.868147086,135.5230624,4857.253807,5.209778933,320.4781059,532.3366593,20.29627439,61.15657454,3.827920867,0,4,2018
5.873157137,224.6085628,29983.11601,7.383818681,339.0564796,604.6312629,17.74122824,57.24411099,4.840562301,0,10,2022
6.529304448,163.6246234,18894.85239,10.06820537,312.3152294,446.4507253,11.85691442,67.25047267,3.179884727,0,1,2013
5.152203722,131.5477443,21626.49759,7.207846354,328.9985402,390.955033,14.84495478,66.81417649,4.728123985,0,2,2019
7.858662779,249.141391,45249.44903,7.369360303,342.9376749,314.9650897,11.25177781,62.82285018,3.103089844,0,10,2014
7.704410252,73.49223369,20438.22469,8.024953111,289.2084077,458.6772315,12.53868069,38.34673828,3.486646409,0,10,2011
6.728004386,223.603058,29189.13672,10.51446604,342.4477002,386.6228625,11.31229362,85.9203502,4.564188355,0,10,2017
10.46450248,169.2174798,25151.41157,4.613310783,356.1666135,296.074382,15.08869952,67.6247666,4.404040365,0,2,2014
9.11278625,213.3635446,26124.93141,8.630718965,329.6952227,465.5592858,8.006207774,68.44186536,6.494249467,0,5,2009
8.079808358,308.2538329,44063.09842,7.927976945,312.2019838,327.4756504,14.85798109,60.8221347,4.897372508,0,11,2010
7.078659419,166.948864,13623.16006,7.235921759,331.4776493,369.5912891,12.32260382,66.67465815,2.568079877,0,4,2020
8.043889299,185.6718736,20143.06526,10.23617597,319.0304951,517.9357855,18.46401541,59.97292857,3.672975983,0,7,2022
7.040244978,193.5034148,42268.3343,9.005942788,318.7916672,384.6848754,9.085278555,74.04385963,3.601735481,0,2,2007
